Date,Q_m3s,TN_mgperL,TP_mgperL,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_orgs/100mL,FC_cfuper100mL,Enterococci_cfuper100mL
03/04/2012 00:00:00,0.218285,430.780215,0.729716,0.375316,20.003527,1.000000,222.189896,0.000000,5.714286,346.494501,0.483759,0.048376,4053.333333,113.333333,74.894958,3.676471,0.009873,0.236085,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
04/04/2012 00:00:00,0.216758,465.210326,1.055173,0.480340,19.913719,1.000000,223.147608,0.000000,38.659940,358.341526,0.699518,0.069952,4053.333333,113.333333,64.532389,3.676471,0.014276,0.341380,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
05/04/2012 00:00:00,0.214187,423.336438,0.483871,0.556000,19.823049,1.000000,224.117895,0.000000,5.714286,363.440012,0.320778,0.032078,4053.333333,113.333333,50.505670,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.815135,1.000000
06/04/2012 00:00:00,0.227299,286.836898,0.678258,0.478214,19.731544,1.000000,225.100469,0.000000,5.714286,229.848556,0.449645,0.044965,4053.333333,113.333333,47.597586,3.676471,0.009176,0.219436,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.611136,1.000000
07/04/2012 00:00:00,0.181735,430.428420,1.290323,0.467524,19.639229,3.844380,226.095039,0.000000,64.285714,311.998103,0.855408,0.085541,3730.970276,435.696390,40.010853,14.133750,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.491307,1.000000
08/04/2012 00:00:00,0.235736,463.477755,1.290323,0.441556,19.546134,1.751032,227.101311,0.000000,21.097545,381.535397,0.855408,0.085541,3968.216410,198.450257,54.407197,6.437616,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.615434,1.000000
09/04/2012 00:00:00,0.450508,299.146642,0.949439,0.493900,19.452285,3.107344,228.118986,0.000000,24.776331,208.067100,0.629422,0.062942,3814.500991,352.165676,54.879152,11.424060,0.012845,0.307171,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.354180,1.000000
10/04/2012 00:00:00,0.249485,426.998890,0.401600,0.442174,19.357710,1.100297,229.147764,0.000000,51.839577,301.962958,0.266237,0.026624,4041.966353,124.700314,69.151145,4.045209,0.005433,0.129929,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
11/04/2012 00:00:00,0.242494,383.349799,0.516129,0.724000,19.262437,1.000000,230.187340,0.000000,30.134687,301.329187,0.342163,0.034216,4053.333333,113.333333,48.209453,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
12/04/2012 00:00:00,0.218340,313.761316,0.617582,0.446512,19.166494,2.621494,231.237406,0.000000,5.714286,250.656518,0.409421,0.040942,3869.564063,297.102604,47.752668,9.637844,0.008356,0.199806,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.451506,1.000000
13/04/2012 00:00:00,0.290790,379.984426,0.285752,0.427817,19.069910,1.000000,232.297652,0.000000,40.470178,265.809091,0.189437,0.018944,4053.333333,113.333333,70.028685,3.676471,0.003866,0.092449,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
14/04/2012 00:00:00,0.227561,356.674808,0.544343,0.404457,18.972713,1.805956,233.367764,0.000000,63.966719,228.027739,0.360868,0.036087,3961.991608,204.675059,58.040804,6.639546,0.007365,0.176111,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.886569,1.000000
15/04/2012 00:00:00,0.212063,216.107160,1.199149,0.515039,18.874932,1.000000,234.447424,0.000000,5.714286,167.389846,0.794965,0.079497,4053.333333,113.333333,39.326557,3.676471,0.016224,0.387960,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
16/04/2012 00:00:00,0.211100,205.006853,1.256549,0.405952,18.776597,1.974479,235.536313,0.000000,45.047022,81.388403,0.833018,0.083302,3942.892409,223.774258,71.312316,7.259113,0.017000,0.406531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.729376,1.000000
17/04/2012 00:00:00,0.494944,418.281070,0.451613,0.562000,18.677735,1.000000,236.634110,0.000000,56.227495,283.482146,0.299393,0.029939,4053.333333,113.333333,74.894958,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
18/04/2012 00:00:00,1.213571,483.223012,7.290038,0.423743,18.578376,6.073864,237.740488,0.000000,5.714286,406.134775,4.832867,0.483287,3478.295392,688.371274,49.043568,22.330383,0.098630,2.358542,0.000000,0.000000,0.000000,0.000000,0.000000,14979.137600,1153.732710,853.493020
19/04/2012 00:00:00,1.365303,330.598684,12.131229,0.424651,18.478551,9.071549,238.855121,0.000000,30.406159,225.151247,8.042291,0.804229,3138.557747,1028.108919,41.689994,33.351284,0.164128,3.924809,0.000000,0.000000,0.000000,0.000000,0.000000,24172.511316,1861.718919,1376.741446
20/04/2012 00:00:00,0.465842,294.661236,0.746376,0.479901,18.378288,1.000000,239.977678,0.000000,30.487741,188.592962,0.494803,0.049480,4053.333333,113.333333,71.904063,3.676471,0.010098,0.241475,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.385136,1.000000
21/04/2012 00:00:00,0.360477,440.613769,0.468137,0.504086,18.277616,2.376576,241.107827,0.000000,14.910543,370.005786,0.310347,0.031035,3897.321345,269.345322,46.960027,8.737413,0.006334,0.151456,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
22/04/2012 00:00:00,0.315429,225.098810,0.558156,0.484919,18.176567,1.935602,242.245234,0.000000,64.285714,107.890318,0.370024,0.037002,3947.298411,219.368255,45.806593,7.116185,0.007552,0.180580,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.551031,1.000000
23/04/2012 00:00:00,0.335421,300.403996,0.354839,0.554000,18.075169,1.000000,243.389562,0.000000,64.285714,167.686825,0.235237,0.023524,4053.333333,113.333333,64.754986,3.676471,0.004801,0.114801,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.405041,1.000000
24/04/2012 00:00:00,0.344554,430.033387,0.745812,0.473670,17.973453,1.000000,244.540472,0.000000,5.714286,377.098787,0.494430,0.049443,4053.333333,113.333333,43.543844,3.676471,0.010090,0.241292,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
25/04/2012 00:00:00,0.312744,431.325761,1.258060,0.507082,17.871449,1.685935,245.697623,0.000000,5.714286,358.280265,0.834019,0.083402,3975.594083,191.072584,61.132922,6.198289,0.017021,0.407019,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.301573,1.000000
26/04/2012 00:00:00,0.278656,361.235780,0.884150,0.478347,17.769187,1.594307,246.860674,0.000000,7.959753,287.763423,0.586139,0.058614,3985.978578,180.688089,59.651182,5.861422,0.011962,0.286048,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.554894,1.000000
27/04/2012 00:00:00,0.261780,345.602336,0.736874,0.472434,17.666697,1.732136,248.029279,0.000000,5.714286,297.640150,0.488504,0.048850,3970.357911,196.308756,35.879754,6.368147,0.009969,0.238400,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.357773,1.000000
28/04/2012 00:00:00,0.249252,270.748835,0.481226,0.497575,17.564010,1.000000,249.203092,0.000000,5.714286,201.713315,0.319025,0.031902,4053.333333,113.333333,59.644764,3.676471,0.006511,0.155691,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.895157,1.000000
29/04/2012 00:00:00,0.265602,498.723236,0.451613,0.564000,17.461155,1.000000,250.381767,0.000000,64.285714,379.779785,0.299393,0.029939,4053.333333,113.333333,50.981266,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
30/04/2012 00:00:00,0.271930,435.253847,0.636147,0.387816,17.358165,1.000000,251.564954,0.000000,5.714286,367.871182,0.421728,0.042173,4053.333333,113.333333,57.991910,3.676471,0.008607,0.205812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
01/05/2012 00:00:00,0.249718,362.084788,1.268691,0.424090,17.255068,1.000000,252.752304,0.000000,34.813718,264.580446,0.841068,0.084107,4053.333333,113.333333,59.014154,3.676471,0.017165,0.410459,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
02/05/2012 00:00:00,0.285734,421.214604,0.841679,0.466079,17.151896,2.035833,253.943464,0.000000,12.062068,365.093351,0.557984,0.055798,3935.938883,230.727783,36.574503,7.484682,0.011387,0.272308,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.551739,1.000000
03/05/2012 00:00:00,0.280353,262.144781,0.485035,0.458500,17.048679,2.282813,255.138082,0.000000,5.714286,177.859067,0.321550,0.032155,3907.947836,258.718831,70.178733,8.392696,0.006562,0.156923,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
04/05/2012 00:00:00,0.259381,322.283278,0.270672,0.496825,16.945447,1.000000,256.335804,0.000000,62.806913,210.304264,0.179439,0.017944,4053.333333,113.333333,45.495630,3.676471,0.003662,0.087570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.348660,1.000000
05/05/2012 00:00:00,0.258319,338.829916,0.451613,0.564000,16.842232,1.000000,257.536276,0.000000,59.788975,200.469512,0.299393,0.029939,4053.333333,113.333333,74.894958,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.272997,1.000000
06/05/2012 00:00:00,0.244939,173.180827,0.699534,0.461668,16.739063,1.087189,258.739142,0.000000,36.814236,57.795162,0.463750,0.046375,4043.451951,123.214715,74.574411,3.997017,0.009464,0.226320,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
07/05/2012 00:00:00,0.242293,398.187293,0.258065,0.473532,16.635971,1.000000,259.944047,0.000000,5.714286,313.901578,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.670082,1.000000
08/05/2012 00:00:00,0.239679,422.592896,0.258065,0.455601,16.532988,1.000000,261.150634,0.000000,5.714286,359.306879,0.171082,0.017108,4053.333333,113.333333,53.895261,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.665510,1.000000
09/05/2012 00:00:00,0.228934,380.807158,0.258065,0.464647,16.430142,2.487977,262.358545,0.000000,5.714286,306.162700,0.171082,0.017108,3884.695944,281.970723,59.783198,9.146974,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
10/05/2012 00:00:00,0.237612,316.308735,0.510651,0.490408,16.327465,1.000000,263.567423,0.000000,40.585376,218.159383,0.338531,0.033853,4053.333333,113.333333,53.887505,3.676471,0.006909,0.165210,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.648232,1.000000
11/05/2012 00:00:00,0.210048,369.755662,0.451613,0.514000,16.224988,1.000000,264.776910,0.000000,5.714286,311.928907,0.299393,0.029939,4053.333333,113.333333,48.435998,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.292142,1.000000
12/05/2012 00:00:00,0.237577,363.620219,0.890191,0.362202,16.122739,1.000000,265.986648,0.000000,5.714286,318.787812,0.590144,0.059014,4053.333333,113.333333,35.441651,3.676471,0.012044,0.288003,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.934694,1.000000
13/05/2012 00:00:00,0.231146,222.172239,0.536320,0.444278,16.020751,1.076252,267.196279,0.000000,14.107395,140.546169,0.355549,0.035555,4044.691410,121.975257,63.561865,3.956810,0.007256,0.173515,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
14/05/2012 00:00:00,0.264559,356.026137,0.465542,0.403851,15.919052,1.000000,268.405445,0.000000,42.906311,253.501127,0.308627,0.030863,4053.333333,113.333333,55.942229,3.676471,0.006299,0.150617,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.943697,1.000000
15/05/2012 00:00:00,0.278129,422.559905,0.502445,0.439456,15.817673,2.399471,269.613788,0.000000,51.068011,306.667870,0.333092,0.033309,3894.726566,271.940100,56.002439,8.821586,0.006798,0.162556,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
16/05/2012 00:00:00,0.241346,336.005894,0.258065,0.372042,15.716645,1.505040,270.820950,0.000000,56.354179,212.523646,0.171082,0.017108,3996.095443,170.571223,61.594832,5.533236,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.264067,1.000000
17/05/2012 00:00:00,0.173394,469.670360,0.645161,0.550000,15.615996,1.000000,272.026574,0.000000,11.597284,394.268029,0.427704,0.042770,4053.333333,113.333333,60.128576,3.676471,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.810968,1.000000
18/05/2012 00:00:00,0.262912,560.369698,0.612627,0.492220,15.515757,1.000000,273.230303,0.000000,38.394868,445.407494,0.406135,0.040614,4053.333333,113.333333,72.890865,3.676471,0.008288,0.198203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.854408,1.000000
19/05/2012 00:00:00,0.237744,417.882140,1.255820,0.554000,15.415957,1.000000,274.431780,0.000000,49.807916,310.054942,0.832535,0.083253,4053.333333,113.333333,54.342811,3.676471,0.016991,0.406295,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.246608,1.000000
20/05/2012 00:00:00,0.216826,353.094789,0.297719,0.469464,15.316626,3.104507,275.630651,0.000000,26.332008,251.264712,0.197370,0.019737,3814.822569,351.844098,64.084441,11.413628,0.004028,0.096321,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.824995,1.000000
21/05/2012 00:00:00,0.246631,202.084317,0.568518,0.394860,15.217793,1.000000,276.826560,0.000000,46.066565,81.816285,0.376894,0.037689,4053.333333,113.333333,70.524996,3.676471,0.007692,0.183932,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
22/05/2012 00:00:00,0.168474,209.114752,0.258065,0.420347,15.119488,1.000000,278.019153,0.000000,5.714286,126.815087,0.171082,0.017108,4053.333333,113.333333,72.908909,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.623878,1.000000
23/05/2012 00:00:00,0.208511,203.026253,0.483871,0.530000,15.021740,1.000000,279.208077,0.000000,5.714286,137.968411,0.320778,0.032078,4053.333333,113.333333,55.667086,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.128437,1.000000
24/05/2012 00:00:00,0.243720,319.739372,0.547898,0.458815,14.924577,2.127104,280.392980,0.000000,5.714286,246.724070,0.363224,0.036322,3925.594825,241.071842,59.480779,7.820237,0.007413,0.177261,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.594824,1.000000
25/05/2012 00:00:00,0.308006,418.272636,1.005905,0.396908,14.828029,1.000000,281.573511,0.000000,49.130333,300.653305,0.666856,0.066686,4053.333333,113.333333,64.812528,3.676471,0.013609,0.325440,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.899654,1.000000
26/05/2012 00:00:00,0.273999,335.107644,0.752889,0.466169,14.732124,1.000000,282.749321,0.000000,7.340429,255.437079,0.499121,0.049912,4053.333333,113.333333,68.653665,3.676471,0.010186,0.243582,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
27/05/2012 00:00:00,0.244314,375.689854,0.258065,0.408535,14.636889,1.000000,283.920063,0.000000,5.714286,314.241568,0.171082,0.017108,4053.333333,113.333333,52.057530,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
28/05/2012 00:00:00,0.218613,484.533067,1.180132,0.421138,14.542355,1.693601,285.085388,0.000000,55.371785,350.589854,0.782358,0.078236,3974.725177,191.941490,72.344953,6.226476,0.015966,0.381808,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.511046,1.000000
29/05/2012 00:00:00,0.245842,434.593372,0.548387,0.536000,14.448548,1.000000,286.244953,0.000000,60.919857,316.081244,0.363548,0.036355,4053.333333,113.333333,53.915801,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
30/05/2012 00:00:00,0.242851,488.564814,1.290323,0.455595,14.355496,2.086069,287.398414,0.000000,5.714286,416.475667,0.855408,0.085541,3930.245527,236.421140,58.705490,7.669371,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.940620,1.000000
31/05/2012 00:00:00,0.237265,499.414713,0.258065,0.406720,14.263227,3.271286,288.545429,0.000000,17.817232,416.913690,0.171082,0.017108,3795.920963,370.745704,52.657005,12.026785,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.473187,1.000000
01/06/2012 00:00:00,0.233765,356.763754,0.549884,0.421691,14.171769,1.619671,289.685660,0.000000,5.714286,274.100809,0.364541,0.036454,3983.103956,183.562710,70.993987,5.954673,0.007440,0.177904,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
02/06/2012 00:00:00,0.242210,357.313639,0.910614,0.481043,14.081147,1.000000,290.818768,0.000000,64.285714,238.580513,0.603683,0.060368,4053.333333,113.333333,50.770941,3.676471,0.012320,0.294610,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.406842,1.000000
03/06/2012 00:00:00,0.321647,275.406456,1.290323,0.492731,13.991389,1.200308,291.944418,0.000000,5.714286,193.171796,0.855408,0.085541,4030.631774,136.034892,72.107478,4.412897,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.386871,1.000000
04/06/2012 00:00:00,0.329053,351.188942,0.580645,0.568000,13.902523,1.000000,293.062277,0.000000,45.245668,232.393238,0.384934,0.038493,4053.333333,113.333333,69.873565,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
05/06/2012 00:00:00,0.290922,546.774195,1.219843,0.451212,13.814573,1.403597,294.172014,0.000000,49.267332,437.585906,0.808684,0.080868,4007.592371,159.074296,54.760675,5.160282,0.016504,0.394655,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.232819,1.000000
06/06/2012 00:00:00,0.523033,398.062143,1.290323,0.388830,13.727566,1.000000,295.273300,0.000000,11.765653,325.670823,0.855408,0.085541,4053.333333,113.333333,56.949196,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
07/06/2012 00:00:00,0.336587,340.411578,0.258065,0.474450,13.641527,1.000000,296.365810,0.000000,5.714286,269.261414,0.171082,0.017108,4053.333333,113.333333,61.759407,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.164017,1.000000
08/06/2012 00:00:00,0.314357,404.007408,1.290323,0.450437,13.556483,1.147605,297.449220,0.000000,52.637221,287.595371,0.855408,0.085541,4036.604755,130.061912,59.555679,4.219136,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.301408,1.000000
09/06/2012 00:00:00,0.276201,371.353888,0.444992,0.495642,13.472458,1.000000,298.523209,0.000000,64.285714,228.496746,0.295004,0.029500,4053.333333,113.333333,74.894958,3.676471,0.006020,0.143968,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.940596,1.000000
10/06/2012 00:00:00,0.303384,465.090821,0.451613,0.562000,13.389478,1.000000,299.587460,0.000000,5.714286,392.575117,0.299393,0.029939,4053.333333,113.333333,63.124947,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.627200,1.000000
11/06/2012 00:00:00,0.887045,373.561089,6.420960,0.419867,13.307566,6.739729,300.641657,0.000000,64.285714,234.401247,4.256719,0.425672,3402.830671,763.835996,50.095711,24.778417,0.086872,2.077370,0.000000,0.000000,0.000000,0.000000,0.000000,12310.638526,948.538742,701.613201
12/06/2012 00:00:00,1.126231,280.572082,5.180464,0.426930,13.226747,5.465705,301.685489,0.000000,55.614037,168.130257,3.434343,0.343434,3547.220066,619.446600,36.733284,20.094505,0.070089,1.676032,0.000000,0.000000,0.000000,0.000000,0.000000,10485.733467,809.150108,597.747228
13/06/2012 00:00:00,0.624767,317.052343,0.513639,0.456001,13.147046,2.264863,302.718646,0.000000,38.058681,230.713017,0.340512,0.034051,3909.982155,256.684512,39.953941,8.326703,0.006949,0.166177,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
14/06/2012 00:00:00,0.418557,311.647363,0.615421,0.424755,13.068485,3.205176,303.740822,0.000000,64.285714,177.584388,0.407988,0.040799,3803.413363,363.253304,57.993525,11.783736,0.008326,0.199107,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.726279,1.000000
15/06/2012 00:00:00,0.359832,428.803396,0.258065,0.480021,12.991087,1.000000,304.751715,0.000000,5.714286,344.517682,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.363442,1.000000
