FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 07/02/2022 09:00:53
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.33141708700000E+06, 0.62893251200000E+07, -0.9999900E+05,  0.4202845E+03,  0.1146314E+04,       11563,       11565,          61,          61
, 0.33152357400000E+06, 0.62893825900000E+07, -0.9999900E+05,  0.5412898E+03,  0.1146314E+04,       11589,       11591,          61,          61
, 0.33163006000000E+06, 0.62894400600000E+07, -0.9999900E+05,  0.6622942E+03,  0.1146314E+04,       11608,       11612,          61,          61
, 0.33173654600000E+06, 0.62894975300000E+07, -0.9999900E+05,  0.7832986E+03,  0.1146314E+04,       11607,       11629,          61,          61
, 0.33184303300000E+06, 0.62895550000000E+07, -0.9999900E+05,  0.9043039E+03,  0.1146314E+04,       11606,       11628,          61,          61
, 0.33194951900000E+06, 0.62896124700000E+07, -0.9999900E+05,  0.1025308E+04,  0.1146314E+04,       11605,       11627,          61,          61
, 0.33205600600000E+06, 0.62896699400000E+07, -0.9999900E+05,  0.1146314E+04,  0.1146314E+04,,,          61,          61
, 0.32939400000000E+06, 0.62880800000000E+07, -0.9999900E+05,  0.0000000E+00,  0.1108727E+04,       11118,       11119,          62,          62
, 0.32928684800000E+06, 0.62881786900000E+07, -0.9999900E+05,  0.1456752E+03,  0.1108727E+04,       11098,       11120,          62,          62
, 0.32919166000000E+06, 0.62882757700000E+07, -0.9999900E+05,  0.2816358E+03,  0.1108727E+04,       11097,       11099,          62,          62
, 0.32896091400000E+06, 0.62884348500000E+07, -0.9999900E+05,  0.5619038E+03,  0.1108727E+04,       11080,       11084,          62,          62
, 0.32878281000000E+06, 0.62886410800000E+07, -0.9999900E+05,  0.8343958E+03,  0.1108727E+04,       11065,       11083,          62,          62
, 0.32861228100000E+06, 0.62888559700000E+07, -0.9999900E+05,  0.1108727E+04,  0.1108727E+04,,,          62,          62
, 0.32757608800000E+06, 0.62885331900000E+07, -0.9999900E+05,  0.0000000E+00,  0.7047825E+03,       11200,       11201,          63,          63
, 0.32765070500000E+06, 0.62886930800000E+07, -0.9999900E+05,  0.1764441E+03,  0.7047825E+03,       11179,       11180,          63,          63
, 0.32774820800000E+06, 0.62888402100000E+07, -0.9999900E+05,  0.3529492E+03,  0.7047825E+03,       11159,       11160,          63,          63
, 0.32788518500000E+06, 0.62889496600000E+07, -0.9999900E+05,  0.5282832E+03,  0.7047825E+03,       11142,       11143,          63,          63
, 0.32802759200000E+06, 0.62890539300000E+07, -0.9999900E+05,  0.7047825E+03,  0.7047825E+03,,,          63,          63
, 0.32723423800000E+06, 0.62872931800000E+07, -0.9999900E+05,  0.0000000E+00,  0.4384567E+03,       11318,       11341,          64,          64
, 0.32729233700000E+06, 0.62871879200000E+07, -0.9999900E+05,  0.1202296E+03,  0.4384567E+03,       11339,       11342,          64,          64
, 0.32736118000000E+06, 0.62871038800000E+07, -0.9999900E+05,  0.2288670E+03,  0.4384567E+03,       11363,       11365,          64,          64
, 0.32745689600000E+06, 0.62870507900000E+07, -0.9999900E+05,  0.3383206E+03,  0.4384567E+03,       11392,       11394,          64,          64
, 0.32754450300000E+06, 0.62870022900000E+07, -0.9999900E+05,  0.4384567E+03,  0.4384567E+03,,,          64,          64
, 0.32804923200000E+06, 0.62864476700000E+07, -0.9999900E+05,  0.0000000E+00,  0.6301741E+03,       11542,       11568,          65,          65
, 0.32817378600000E+06, 0.62864669300000E+07, -0.9999900E+05,  0.1260343E+03,  0.6301741E+03,       11543,       11569,          65,          65
, 0.32829833900000E+06, 0.62864862000000E+07, -0.9999900E+05,  0.2520692E+03,  0.6301741E+03,       11544,       11570,          65,          65
, 0.32842289300000E+06, 0.62865054700000E+07, -0.9999900E+05,  0.3781050E+03,  0.6301741E+03,       11545,       11571,          65,          65
, 0.32854744600000E+06, 0.62865247300000E+07, -0.9999900E+05,  0.5041383E+03,  0.6301741E+03,       11546,       11572,          65,          65
, 0.32867200000000E+06, 0.62865440000000E+07, -0.9999900E+05,  0.6301741E+03,  0.6301741E+03,,,          65,          65
, 0.32605340000000E+06, 0.62946970000000E+07, -0.9999900E+05,  0.0000000E+00,  0.7811579E+03,       10059,       10073,          66,          66
, 0.32625700000000E+06, 0.62948282000000E+07, -0.9999900E+05,  0.2422115E+03,  0.7811579E+03,       10060,       10074,          66,          66
, 0.32631208900000E+06, 0.62949082300000E+07, -0.9999900E+05,  0.3393691E+03,  0.7811579E+03,       10072,       10075,          66,          66
, 0.32636195100000E+06, 0.62949828800000E+07, -0.9999900E+05,  0.4291401E+03,  0.7811579E+03,       10085,       10086,          66,          66
, 0.32640838800000E+06, 0.62950575400000E+07, -0.9999900E+05,  0.5170635E+03,  0.7811579E+03,       10099,       10100,          66,          66
, 0.32645273700000E+06, 0.62951334500000E+07, -0.9999900E+05,  0.6049791E+03,  0.7811579E+03,       10110,       10114,          66,          66
, 0.32649713300000E+06, 0.62952094700000E+07, -0.9999900E+05,  0.6930135E+03,  0.7811579E+03,       10122,       10123,          66,          66
, 0.32654157600000E+06, 0.62952855900000E+07, -0.9999900E+05,  0.7811579E+03,  0.7811579E+03,,,          66,          66
, 0.31257500000000E+06, 0.63048400000000E+07, -0.9999900E+05,  0.0000000E+00,  0.3899446E+03,        8193,        8200,          67,          67
, 0.31251800300000E+06, 0.63049190900000E+07, -0.9999900E+05,  0.9748788E+02,  0.3899446E+03,        8194,        8201,          67,          67
, 0.31246100500000E+06, 0.63049981700000E+07, -0.9999900E+05,  0.1949682E+03,  0.3899446E+03,        8195,        8202,          67,          67
, 0.31240400800000E+06, 0.63050772600000E+07, -0.9999900E+05,  0.2924561E+03,  0.3899446E+03,        8196,        8203,          67,          67
, 0.31234701000000E+06, 0.63051563500000E+07, -0.9999900E+05,  0.3899446E+03,  0.3899446E+03,,,          67,          67
, 0.30923118800000E+06, 0.62992615300000E+07, -0.9999900E+05,  0.0000000E+00,  0.2606853E+03,        7622,        7631,          68,          68
, 0.30923260700000E+06, 0.62993263100000E+07, -0.9999900E+05,  0.6479554E+02,  0.2606853E+03,        7623,        7632,          68,          68
, 0.30923339600000E+06, 0.62993914400000E+07, -0.9999900E+05,  0.1299303E+03,  0.2606853E+03,        7624,        7633,          68,          68
, 0.30923418500000E+06, 0.62994565700000E+07, -0.9999900E+05,  0.1950651E+03,  0.2606853E+03,        7625,        7634,          68,          68
, 0.30923401800000E+06, 0.62995221900000E+07, -0.9999900E+05,  0.2606853E+03,  0.2606853E+03,,,          68,          68
, 0.30264604900000E+06, 0.62913219800000E+07, -0.9999900E+05,  0.0000000E+00,  0.2170961E+03,        5321,        5328,          69,          69
, 0.30268449500000E+06, 0.62912836500000E+07, -0.9999900E+05,  0.5428889E+02,  0.2170961E+03,        5322,        5329,          69,          69
, 0.30272299200000E+06, 0.62912454000000E+07, -0.9999900E+05,  0.1085575E+03,  0.2170961E+03,        5323,        5330,          69,          69
, 0.30276149000000E+06, 0.62912071500000E+07, -0.9999900E+05,  0.1628268E+03,  0.2170961E+03,        5324,        5331,          69,          69
, 0.30279998800000E+06, 0.62911689000000E+07, -0.9999900E+05,  0.2170961E+03,  0.2170961E+03,,,          69,          69
, 0.30411620000000E+06, 0.62846924000000E+07, -0.9999900E+05,  0.0000000E+00,  0.1457518E+03,        3842,        3849,          70,          70
, 0.30406771100000E+06, 0.62846849000000E+07, -0.9999900E+05,  0.4906560E+02,  0.1457518E+03,        3843,        3850,          70,          70
, 0.30401977100000E+06, 0.62846794000000E+07, -0.9999900E+05,  0.9732007E+02,  0.1457518E+03,        3844,        3851,          70,          70
, 0.30397170000000E+06, 0.62846735000000E+07, -0.9999900E+05,  0.1457518E+03,  0.1457518E+03,,,          70,          70
, 0.29943005600000E+06, 0.62830671900000E+07, -0.9999900E+05,  0.0000000E+00,  0.1390987E+03,        3455,        3459,          71,          71
, 0.29938437500000E+06, 0.62830751300000E+07, -0.9999900E+05,  0.4636591E+02,  0.1390987E+03,        3456,        3460,          71,          71
, 0.29933869400000E+06, 0.62830830700000E+07, -0.9999900E+05,  0.9273181E+02,  0.1390987E+03,        3457,        3461,          71,          71
, 0.29929301200000E+06, 0.62830910100000E+07, -0.9999900E+05,  0.1390987E+03,  0.1390987E+03,,,          71,          71
, 0.29727428000000E+06, 0.62794952500000E+07, -0.9999900E+05,  0.0000000E+00,  0.1140071E+03,        3260,        3263,          72,          72
, 0.29729210300000E+06, 0.62795290800000E+07, -0.9999900E+05,  0.3823779E+02,  0.1140071E+03,        3261,        3264,          72,          72
, 0.29730992600000E+06, 0.62795629100000E+07, -0.9999900E+05,  0.7647557E+02,  0.1140071E+03,        3262,        3265,          72,          72
, 0.29732939000000E+06, 0.62795950000000E+07, -0.9999900E+05,  0.1140071E+03,  0.1140071E+03,,,          72,          72
, 0.29140290000000E+06, 0.62835569000000E+07, -0.9999900E+05,  0.0000000E+00,  0.1609953E+03,        2947,        2950,          73,          73
, 0.29138700200000E+06, 0.62836060100000E+07, -0.9999900E+05,  0.5161917E+02,  0.1609953E+03,        2946,        2949,          73,          73
, 0.29136475600000E+06, 0.62836646500000E+07, -0.9999900E+05,  0.1143371E+03,  0.1609953E+03,        2945,        2948,          73,          73
, 0.29134750000000E+06, 0.62837080000000E+07, -0.9999900E+05,  0.1609953E+03,  0.1609953E+03,,,          73,          73
, 0.28847460000000E+06, 0.62812152000000E+07, -0.9999900E+05,  0.0000000E+00,  0.1479356E+03,        2830,        2833,          74,          74
, 0.28843806500000E+06, 0.62812522300000E+07, -0.9999900E+05,  0.5201949E+02,  0.1479356E+03,        2829,        2832,          74,          74
, 0.28839999100000E+06, 0.62812913700000E+07, -0.9999900E+05,  0.1066232E+03,  0.1479356E+03,        2828,        2831,          74,          74
, 0.28836991300000E+06, 0.62813196900000E+07, -0.9999900E+05,  0.1479356E+03,  0.1479356E+03,,,          74,          74
, 0.28664090000000E+06, 0.62783131000000E+07, -0.9999900E+05,  0.0000000E+00,  0.1030809E+03,        2664,        2667,          75,          75
, 0.28660696700000E+06, 0.62783185000000E+07, -0.9999900E+05,  0.3435999E+02,  0.1030809E+03,        2663,        2666,          75,          75
, 0.28657303300000E+06, 0.62783239000000E+07, -0.9999900E+05,  0.6872095E+02,  0.1030809E+03,        2661,        2665,          75,          75
, 0.28653910000000E+06, 0.62783293000000E+07, -0.9999900E+05,  0.1030809E+03,  0.1030809E+03,,,          75,          75
, 0.28314535900000E+06, 0.62719274100000E+07, -0.9999900E+05,  0.0000000E+00,  0.1326741E+03,        2320,        2323,          76,          76
, 0.28310232800000E+06, 0.62719381300000E+07, -0.9999900E+05,  0.4434620E+02,  0.1326741E+03,        2321,        2324,          76,          76
, 0.28305971900000E+06, 0.62719498300000E+07, -0.9999900E+05,  0.8853236E+02,  0.1326741E+03,        2322,        2325,          76,          76
, 0.28301722000000E+06, 0.62719617600000E+07, -0.9999900E+05,  0.1326741E+03,  0.1326741E+03,,,          76,          76
, 0.28323952600000E+06, 0.62679949900000E+07, -0.9999900E+05,  0.0000000E+00,  0.3138493E+03,        2118,        2123,          77,          77
, 0.28315872500000E+06, 0.62679916300000E+07, -0.9999900E+05,  0.8087083E+02,  0.3138493E+03,        2117,        2122,          77,          77
, 0.28307792400000E+06, 0.62679882700000E+07, -0.9999900E+05,  0.1617417E+03,  0.3138493E+03,        2119,        2124,          77,          77
, 0.28302751200000E+06, 0.62679936900000E+07, -0.9999900E+05,  0.2124442E+03,  0.3138493E+03,        2120,        2125,          77,          77
, 0.28297710100000E+06, 0.62679991200000E+07, -0.9999900E+05,  0.2631468E+03,  0.3138493E+03,        2121,        2126,          77,          77
, 0.28292668900000E+06, 0.62680045400000E+07, -0.9999900E+05,  0.3138493E+03,  0.3138493E+03,,,          77,          77
, 0.28395850300000E+06, 0.62652335600000E+07, -0.9999900E+05,  0.0000000E+00,  0.5898397E+03,        1764,        1773,          78,          78
, 0.28393751800000E+06, 0.62651477000000E+07, -0.9999900E+05,  0.8838727E+02,  0.5898397E+03,        1763,        1772,          78,          78
, 0.28390634900000E+06, 0.62650472300000E+07, -0.9999900E+05,  0.1935810E+03,  0.5898397E+03,        1769,        1774,          78,          78
, 0.28390609000000E+06, 0.62649218800000E+07, -0.9999900E+05,  0.3189313E+03,  0.5898397E+03,        1768,        1778,          78,          78
, 0.28388850500000E+06, 0.62648286800000E+07, -0.9999900E+05,  0.4137757E+03,  0.5898397E+03,        1775,        1779,          78,          78
, 0.28387701600000E+06, 0.62647683400000E+07, -0.9999900E+05,  0.4751998E+03,  0.5898397E+03,        1776,        1785,          78,          78
, 0.28387106500000E+06, 0.62647174300000E+07, -0.9999900E+05,  0.5264564E+03,  0.5898397E+03,        1780,        1786,          78,          78
, 0.28386070000000E+06, 0.62646549000000E+07, -0.9999900E+05,  0.5898397E+03,  0.5898397E+03,,,          78,          78
, 0.28548330000000E+06, 0.62638264000000E+07, -0.9999900E+05,  0.0000000E+00,  0.1799043E+03,        1511,        1514,          79,          79
, 0.28543010000000E+06, 0.62638535400000E+07, -0.9999900E+05,  0.5972286E+02,  0.1799043E+03,        1512,        1515,          79,          79
, 0.28537620300000E+06, 0.62638797700000E+07, -0.9999900E+05,  0.1196637E+03,  0.1799043E+03,        1513,        1516,          79,          79
, 0.28532125000000E+06, 0.62639044500000E+07, -0.9999900E+05,  0.1799043E+03,  0.1799043E+03,,,          79,          79
, 0.27856310000000E+06, 0.62511359000000E+07, -0.9999900E+05,  0.0000000E+00,  0.5241374E+02,        1014,        1018,          80,          80
, 0.27856770000000E+06, 0.62511101000000E+07, -0.9999900E+05,  0.2620687E+02,  0.5241374E+02,        1015,        1019,          80,          80
, 0.27857230000000E+06, 0.62510843000000E+07, -0.9999900E+05,  0.5241374E+02,  0.5241374E+02,,,          80,          80
, 0.27914690900000E+06, 0.62506821600000E+07, -0.9999900E+05,  0.0000000E+00,  0.4666330E+02,        1004,        1008,          81,          81
, 0.27912417800000E+06, 0.62506769000000E+07, -0.9999900E+05,  0.2333165E+02,  0.4666330E+02,        1005,        1009,          81,          81
, 0.27910144700000E+06, 0.62506716400000E+07, -0.9999900E+05,  0.4666330E+02,  0.4666330E+02,,,          81,          81
, 0.28132136000000E+06, 0.62512408500000E+07, -0.9999900E+05,  0.0000000E+00,  0.4749639E+02,         841,         843,          82,          82
, 0.28130458500000E+06, 0.62512240400000E+07, -0.9999900E+05,  0.2374819E+02,  0.4749639E+02,         842,         844,          82,          82
, 0.28128781000000E+06, 0.62512072300000E+07, -0.9999900E+05,  0.4749639E+02,  0.4749639E+02,,,          82,          82
, 0.28088060600000E+06, 0.62427046000000E+07, -0.9999900E+05,  0.0000000E+00,  0.2742490E+02,         590,         591,          83,          83
, 0.28085920500000E+06, 0.62427217500000E+07, -0.9999900E+05,  0.2742490E+02,  0.2742490E+02,,,          83,          83
, 0.28375096900000E+06, 0.62327789300000E+07, -0.9999900E+05,  0.0000000E+00,  0.3603179E+02,         501,         502,          84,          84
, 0.28372857800000E+06, 0.62327507000000E+07, -0.9999900E+05,  0.3603179E+02,  0.3603179E+02,,,          84,          84
, 0.28559803000000E+06, 0.62307473200000E+07, -0.9999900E+05,  0.0000000E+00,  0.4208328E+02,         455,         456,          85,          85
, 0.28555768200000E+06, 0.62307592800000E+07, -0.9999900E+05,  0.4208328E+02,  0.4208328E+02,,,          85,          85
, 0.28648340100000E+06, 0.62299991300000E+07, -0.9999900E+05,  0.0000000E+00,  0.4334035E+02,         444,         445,          86,          86
, 0.28650407800000E+06, 0.62299610400000E+07, -0.9999900E+05,  0.4334035E+02,  0.4334035E+02,,,          86,          86
, 0.28705618000000E+06, 0.62308009600000E+07, -0.9999900E+05,  0.0000000E+00,  0.3410094E+02,         437,         438,          87,          87
, 0.28708711000000E+06, 0.62307866000000E+07, -0.9999900E+05,  0.3410094E+02,  0.3410094E+02,,,          87,          87
, 0.28814173700000E+06, 0.62293715400000E+07, -0.9999900E+05,  0.0000000E+00,  0.4231050E+02,         417,         418,          88,          88
, 0.28809947100000E+06, 0.62293696000000E+07, -0.9999900E+05,  0.4231050E+02,  0.4231050E+02,,,          88,          88
