#Station Long Name,CATTAI CREEK AT MURPHYS BRIDGE
#Station Number,212059
#Station Location Latitude,-33.658933
#Station Location Longitude,150.930414
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - NSW Department of Industry – Lands and Water
#Rows,3725
#Timestamp,Value,Quality Code,Interpolation Type
2016-10-21T00:00:00.000+10:00,0.274,140,603
2016-10-22T00:00:00.000+10:00,1.357,140,603
2016-10-23T00:00:00.000+10:00,0.595,140,603
2016-10-24T00:00:00.000+10:00,0.354,140,603
2016-10-25T00:00:00.000+10:00,0.281,140,603
2016-10-26T00:00:00.000+10:00,0.286,140,603
2016-10-27T00:00:00.000+10:00,0.262,140,603
2016-10-28T00:00:00.000+10:00,0.318,140,603
2016-10-29T00:00:00.000+10:00,0.313,140,603
2016-10-30T00:00:00.000+10:00,0.324,140,603
2016-10-31T00:00:00.000+10:00,0.284,140,603
2016-11-01T00:00:00.000+10:00,0.269,140,603
2016-11-02T00:00:00.000+10:00,0.275,140,603
2016-11-03T00:00:00.000+10:00,0.284,140,603
2016-11-04T00:00:00.000+10:00,0.267,140,603
2016-11-05T00:00:00.000+10:00,0.252,140,603
2016-11-06T00:00:00.000+10:00,0.259,140,603
2016-11-07T00:00:00.000+10:00,0.262,140,603
2016-11-08T00:00:00.000+10:00,0.242,140,603
2016-11-09T00:00:00.000+10:00,0.543,140,603
2016-11-10T00:00:00.000+10:00,1.389,140,603
2016-11-11T00:00:00.000+10:00,0.392,140,603
2016-11-12T00:00:00.000+10:00,1.966,140,603
2016-11-13T00:00:00.000+10:00,0.674,140,603
2016-11-14T00:00:00.000+10:00,0.319,140,603
2016-11-15T00:00:00.000+10:00,0.295,140,603
2016-11-16T00:00:00.000+10:00,0.270,140,603
2016-11-17T00:00:00.000+10:00,0.265,140,603
2016-11-18T00:00:00.000+10:00,0.251,140,603
2016-11-19T00:00:00.000+10:00,0.282,140,603
2016-11-20T00:00:00.000+10:00,0.305,140,603
2016-11-21T00:00:00.000+10:00,0.433,140,603
2016-11-22T00:00:00.000+10:00,0.434,140,603
2016-11-23T00:00:00.000+10:00,0.270,140,603
2016-11-24T00:00:00.000+10:00,0.329,140,603
2016-11-25T00:00:00.000+10:00,0.285,140,603
2016-11-26T00:00:00.000+10:00,0.282,140,603
2016-11-27T00:00:00.000+10:00,0.265,140,603
2016-11-28T00:00:00.000+10:00,0.276,140,603
2016-11-29T00:00:00.000+10:00,0.253,140,603
2016-11-30T00:00:00.000+10:00,0.253,140,603
2016-12-01T00:00:00.000+10:00,0.258,140,603
2016-12-02T00:00:00.000+10:00,0.243,140,603
2016-12-03T00:00:00.000+10:00,0.300,140,603
2016-12-04T00:00:00.000+10:00,0.280,140,603
2016-12-05T00:00:00.000+10:00,0.271,140,603
2016-12-06T00:00:00.000+10:00,0.504,140,603
2016-12-07T00:00:00.000+10:00,1.335,140,603
2016-12-08T00:00:00.000+10:00,0.428,140,603
2016-12-09T00:00:00.000+10:00,0.318,140,603
2016-12-10T00:00:00.000+10:00,0.303,140,603
2016-12-11T00:00:00.000+10:00,0.288,140,603
2016-12-12T00:00:00.000+10:00,0.270,140,603
2016-12-13T00:00:00.000+10:00,0.229,140,603
2016-12-14T00:00:00.000+10:00,0.234,140,603
2016-12-15T00:00:00.000+10:00,0.589,140,603
2016-12-16T00:00:00.000+10:00,6.914,140,603
2016-12-17T00:00:00.000+10:00,2.141,140,603
2016-12-18T00:00:00.000+10:00,0.564,140,603
2016-12-19T00:00:00.000+10:00,0.345,140,603
2016-12-20T00:00:00.000+10:00,0.314,140,603
2016-12-21T00:00:00.000+10:00,0.301,140,603
2016-12-22T00:00:00.000+10:00,0.266,140,603
2016-12-23T00:00:00.000+10:00,0.262,140,603
2016-12-24T00:00:00.000+10:00,0.317,140,603
2016-12-25T00:00:00.000+10:00,1.761,140,603
2016-12-26T00:00:00.000+10:00,0.363,140,603
2016-12-27T00:00:00.000+10:00,0.274,140,603
2016-12-28T00:00:00.000+10:00,0.258,140,603
2016-12-29T00:00:00.000+10:00,0.263,140,603
2016-12-30T00:00:00.000+10:00,0.286,140,603
2016-12-31T00:00:00.000+10:00,0.261,140,603
2017-01-01T00:00:00.000+10:00,0.260,140,603
2017-01-02T00:00:00.000+10:00,0.259,140,603
2017-01-03T00:00:00.000+10:00,0.265,140,603
2017-01-04T00:00:00.000+10:00,0.251,140,603
2017-01-05T00:00:00.000+10:00,0.287,140,603
2017-01-06T00:00:00.000+10:00,3.477,140,603
2017-01-07T00:00:00.000+10:00,1.522,140,603
2017-01-08T00:00:00.000+10:00,0.444,140,603
2017-01-09T00:00:00.000+10:00,0.299,140,603
2017-01-10T00:00:00.000+10:00,0.303,140,603
2017-01-11T00:00:00.000+10:00,0.997,140,603
2017-01-12T00:00:00.000+10:00,0.311,140,603
2017-01-13T00:00:00.000+10:00,0.279,140,603
2017-01-14T00:00:00.000+10:00,0.260,140,603
2017-01-15T00:00:00.000+10:00,0.241,140,603
2017-01-16T00:00:00.000+10:00,0.241,140,603
2017-01-17T00:00:00.000+10:00,0.234,140,603
2017-01-18T00:00:00.000+10:00,0.239,140,603
2017-01-19T00:00:00.000+10:00,0.226,140,603
2017-01-20T00:00:00.000+10:00,0.614,140,603
2017-01-21T00:00:00.000+10:00,0.559,140,603
2017-01-22T00:00:00.000+10:00,0.297,140,603
2017-01-23T00:00:00.000+10:00,0.255,140,603
2017-01-24T00:00:00.000+10:00,0.245,140,603
2017-01-25T00:00:00.000+10:00,0.262,140,603
2017-01-26T00:00:00.000+10:00,0.257,140,603
2017-01-27T00:00:00.000+10:00,0.250,140,603
2017-01-28T00:00:00.000+10:00,0.248,140,603
2017-01-29T00:00:00.000+10:00,0.246,140,603
2017-01-30T00:00:00.000+10:00,0.250,140,603
2017-01-31T00:00:00.000+10:00,0.252,140,603
2017-02-01T00:00:00.000+10:00,0.267,140,603
2017-02-02T00:00:00.000+10:00,1.516,140,603
2017-02-03T00:00:00.000+10:00,0.329,140,603
2017-02-04T00:00:00.000+10:00,0.292,140,603
2017-02-05T00:00:00.000+10:00,0.276,140,603
2017-02-06T00:00:00.000+10:00,0.265,140,603
2017-02-07T00:00:00.000+10:00,1.671,140,603
2017-02-08T00:00:00.000+10:00,2.618,140,603
2017-02-09T00:00:00.000+10:00,0.941,140,603
2017-02-10T00:00:00.000+10:00,0.340,140,603
2017-02-11T00:00:00.000+10:00,0.285,140,603
2017-02-12T00:00:00.000+10:00,0.265,140,603
2017-02-13T00:00:00.000+10:00,0.285,140,603
2017-02-14T00:00:00.000+10:00,0.562,140,603
2017-02-15T00:00:00.000+10:00,0.562,140,603
2017-02-16T00:00:00.000+10:00,0.298,140,603
2017-02-17T00:00:00.000+10:00,0.407,140,603
2017-02-18T00:00:00.000+10:00,2.603,140,603
2017-02-19T00:00:00.000+10:00,2.316,140,603
2017-02-20T00:00:00.000+10:00,1.040,140,603
2017-02-21T00:00:00.000+10:00,0.335,140,603
2017-02-22T00:00:00.000+10:00,0.287,140,603
2017-02-23T00:00:00.000+10:00,0.274,140,603
2017-02-24T00:00:00.000+10:00,0.258,140,603
2017-02-25T00:00:00.000+10:00,0.437,140,603
2017-02-26T00:00:00.000+10:00,4.036,140,603
2017-02-27T00:00:00.000+10:00,2.691,140,603
2017-02-28T00:00:00.000+10:00,2.039,140,603
2017-03-01T00:00:00.000+10:00,3.508,140,603
2017-03-02T00:00:00.000+10:00,2.353,140,603
2017-03-03T00:00:00.000+10:00,5.909,140,603
2017-03-04T00:00:00.000+10:00,7.220,140,603
2017-03-05T00:00:00.000+10:00,3.450,140,603
2017-03-06T00:00:00.000+10:00,1.871,140,603
2017-03-07T00:00:00.000+10:00,0.861,140,603
2017-03-08T00:00:00.000+10:00,0.629,140,603
2017-03-09T00:00:00.000+10:00,0.975,140,603
2017-03-10T00:00:00.000+10:00,0.624,140,603
2017-03-11T00:00:00.000+10:00,0.398,140,603
2017-03-12T00:00:00.000+10:00,0.331,140,603
2017-03-13T00:00:00.000+10:00,0.576,140,603
2017-03-14T00:00:00.000+10:00,10.378,140,603
2017-03-15T00:00:00.000+10:00,7.555,140,603
2017-03-16T00:00:00.000+10:00,7.823,140,603
2017-03-17T00:00:00.000+10:00,4.048,140,603
2017-03-18T00:00:00.000+10:00,23.395,140,603
2017-03-19T00:00:00.000+10:00,9.001,140,603
2017-03-20T00:00:00.000+10:00,3.568,140,603
2017-03-21T00:00:00.000+10:00,5.929,140,603
2017-03-22T00:00:00.000+10:00,7.306,140,603
2017-03-23T00:00:00.000+10:00,3.526,140,603
2017-03-24T00:00:00.000+10:00,2.865,140,603
2017-03-25T00:00:00.000+10:00,1.809,140,603
2017-03-26T00:00:00.000+10:00,1.184,140,603
2017-03-27T00:00:00.000+10:00,0.824,140,603
2017-03-28T00:00:00.000+10:00,0.648,140,603
2017-03-29T00:00:00.000+10:00,0.604,140,603
2017-03-30T00:00:00.000+10:00,4.719,140,603
2017-03-31T00:00:00.000+10:00,5.349,140,603
2017-04-01T00:00:00.000+10:00,2.012,140,603
2017-04-02T00:00:00.000+10:00,1.166,140,603
2017-04-03T00:00:00.000+10:00,3.361,140,603
2017-04-04T00:00:00.000+10:00,3.003,140,603
2017-04-05T00:00:00.000+10:00,2.353,140,603
2017-04-06T00:00:00.000+10:00,1.363,140,603
2017-04-07T00:00:00.000+10:00,0.976,140,603
2017-04-08T00:00:00.000+10:00,0.697,140,603
2017-04-09T00:00:00.000+10:00,0.957,140,603
2017-04-10T00:00:00.000+10:00,2.296,140,603
2017-04-11T00:00:00.000+10:00,0.832,140,603
2017-04-12T00:00:00.000+10:00,0.611,140,603
2017-04-13T00:00:00.000+10:00,0.463,140,603
2017-04-14T00:00:00.000+10:00,0.407,140,603
2017-04-15T00:00:00.000+10:00,0.362,140,603
2017-04-16T00:00:00.000+10:00,0.326,140,603
2017-04-17T00:00:00.000+10:00,0.314,140,603
2017-04-18T00:00:00.000+10:00,0.315,140,603
2017-04-19T00:00:00.000+10:00,0.299,140,603
2017-04-20T00:00:00.000+10:00,0.319,140,603
2017-04-21T00:00:00.000+10:00,0.308,140,603
2017-04-22T00:00:00.000+10:00,0.304,140,603
2017-04-23T00:00:00.000+10:00,0.297,140,603
2017-04-24T00:00:00.000+10:00,0.303,140,603
2017-04-25T00:00:00.000+10:00,0.294,140,603
2017-04-26T00:00:00.000+10:00,0.588,140,603
2017-04-27T00:00:00.000+10:00,0.519,140,603
2017-04-28T00:00:00.000+10:00,0.328,140,603
2017-04-29T00:00:00.000+10:00,0.299,140,603
2017-04-30T00:00:00.000+10:00,0.312,140,603
2017-05-01T00:00:00.000+10:00,0.285,140,603
2017-05-02T00:00:00.000+10:00,0.284,140,603
2017-05-03T00:00:00.000+10:00,0.287,140,603
2017-05-04T00:00:00.000+10:00,0.259,140,603
2017-05-05T00:00:00.000+10:00,0.222,140,603
2017-05-06T00:00:00.000+10:00,0.223,140,603
2017-05-07T00:00:00.000+10:00,0.234,140,603
2017-05-08T00:00:00.000+10:00,0.212,140,603
2017-05-09T00:00:00.000+10:00,0.215,140,603
2017-05-10T00:00:00.000+10:00,0.217,140,603
2017-05-11T00:00:00.000+10:00,0.226,140,603
2017-05-12T00:00:00.000+10:00,0.222,140,603
2017-05-13T00:00:00.000+10:00,0.233,140,603
2017-05-14T00:00:00.000+10:00,0.228,140,603
2017-05-15T00:00:00.000+10:00,0.221,140,603
2017-05-16T00:00:00.000+10:00,0.224,140,603
2017-05-17T00:00:00.000+10:00,0.222,140,603
2017-05-18T00:00:00.000+10:00,0.220,140,603
2017-05-19T00:00:00.000+10:00,0.227,140,603
2017-05-20T00:00:00.000+10:00,1.236,140,603
2017-05-21T00:00:00.000+10:00,0.409,140,603
2017-05-22T00:00:00.000+10:00,0.248,140,603
2017-05-23T00:00:00.000+10:00,0.233,140,603
2017-05-24T00:00:00.000+10:00,0.260,140,603
2017-05-25T00:00:00.000+10:00,0.259,140,603
2017-05-26T00:00:00.000+10:00,0.243,140,603
2017-05-27T00:00:00.000+10:00,0.229,140,603
2017-05-28T00:00:00.000+10:00,0.233,140,603
2017-05-29T00:00:00.000+10:00,0.230,140,603
2017-05-30T00:00:00.000+10:00,0.215,140,603
2017-05-31T00:00:00.000+10:00,0.230,140,603
2017-06-01T00:00:00.000+10:00,0.216,140,603
2017-06-02T00:00:00.000+10:00,0.216,140,603
2017-06-03T00:00:00.000+10:00,0.202,140,603
2017-06-04T00:00:00.000+10:00,0.218,140,603
2017-06-05T00:00:00.000+10:00,0.211,140,603
2017-06-06T00:00:00.000+10:00,0.210,140,603
2017-06-07T00:00:00.000+10:00,12.314,140,603
2017-06-08T00:00:00.000+10:00,23.296,140,603
2017-06-09T00:00:00.000+10:00,5.438,140,603
2017-06-10T00:00:00.000+10:00,13.380,140,603
2017-06-11T00:00:00.000+10:00,4.349,140,603
2017-06-12T00:00:00.000+10:00,2.390,140,603
2017-06-13T00:00:00.000+10:00,1.462,140,603
2017-06-14T00:00:00.000+10:00,0.885,140,603
2017-06-15T00:00:00.000+10:00,0.531,140,603
2017-06-16T00:00:00.000+10:00,0.412,140,603
2017-06-17T00:00:00.000+10:00,0.377,140,603
2017-06-18T00:00:00.000+10:00,0.341,140,603
2017-06-19T00:00:00.000+10:00,0.311,140,603
2017-06-20T00:00:00.000+10:00,0.285,140,603
2017-06-21T00:00:00.000+10:00,0.289,140,603
2017-06-22T00:00:00.000+10:00,0.280,140,603
2017-06-23T00:00:00.000+10:00,0.273,140,603
2017-06-24T00:00:00.000+10:00,0.268,140,603
2017-06-25T00:00:00.000+10:00,0.261,140,603
2017-06-26T00:00:00.000+10:00,0.258,140,603
2017-06-27T00:00:00.000+10:00,0.266,140,603
2017-06-28T00:00:00.000+10:00,0.252,140,603
2017-06-29T00:00:00.000+10:00,0.328,140,603
2017-06-30T00:00:00.000+10:00,0.272,140,603
2017-07-01T00:00:00.000+10:00,0.260,140,603
2017-07-02T00:00:00.000+10:00,0.244,140,603
2017-07-03T00:00:00.000+10:00,0.236,140,603
2017-07-04T00:00:00.000+10:00,0.239,140,603
2017-07-05T00:00:00.000+10:00,0.235,140,603
2017-07-06T00:00:00.000+10:00,0.241,140,603
2017-07-07T00:00:00.000+10:00,0.236,140,603
2017-07-08T00:00:00.000+10:00,0.238,140,603
2017-07-09T00:00:00.000+10:00,0.232,140,603
2017-07-10T00:00:00.000+10:00,0.231,140,603
2017-07-11T00:00:00.000+10:00,0.211,140,603
2017-07-12T00:00:00.000+10:00,0.226,140,603
2017-07-13T00:00:00.000+10:00,0.207,140,603
2017-07-14T00:00:00.000+10:00,0.216,140,603
2017-07-15T00:00:00.000+10:00,0.219,140,603
2017-07-16T00:00:00.000+10:00,0.219,140,603
2017-07-17T00:00:00.000+10:00,0.220,140,603
2017-07-18T00:00:00.000+10:00,0.216,140,603
2017-07-19T00:00:00.000+10:00,0.212,140,603
2017-07-20T00:00:00.000+10:00,0.216,140,603
2017-07-21T00:00:00.000+10:00,0.213,140,603
2017-07-22T00:00:00.000+10:00,0.211,140,603
2017-07-23T00:00:00.000+10:00,0.221,140,603
2017-07-24T00:00:00.000+10:00,0.241,140,603
2017-07-25T00:00:00.000+10:00,0.208,140,603
2017-07-26T00:00:00.000+10:00,0.201,140,603
2017-07-27T00:00:00.000+10:00,0.196,140,603
2017-07-28T00:00:00.000+10:00,0.205,140,603
2017-07-29T00:00:00.000+10:00,0.208,140,603
2017-07-30T00:00:00.000+10:00,0.210,140,603
2017-07-31T00:00:00.000+10:00,0.801,140,603
2017-08-01T00:00:00.000+10:00,0.611,140,603
2017-08-02T00:00:00.000+10:00,0.248,140,603
2017-08-03T00:00:00.000+10:00,0.323,140,603
2017-08-04T00:00:00.000+10:00,2.141,140,603
2017-08-05T00:00:00.000+10:00,0.304,140,603
2017-08-06T00:00:00.000+10:00,0.263,140,603
2017-08-07T00:00:00.000+10:00,0.243,140,603
2017-08-08T00:00:00.000+10:00,0.212,140,603
2017-08-09T00:00:00.000+10:00,0.208,140,603
2017-08-10T00:00:00.000+10:00,0.201,140,603
2017-08-11T00:00:00.000+10:00,0.205,140,603
2017-08-12T00:00:00.000+10:00,0.206,140,603
2017-08-13T00:00:00.000+10:00,0.202,140,603
2017-08-14T00:00:00.000+10:00,0.216,140,603
2017-08-15T00:00:00.000+10:00,0.192,140,603
2017-08-16T00:00:00.000+10:00,0.200,140,603
2017-08-17T00:00:00.000+10:00,0.200,140,603
2017-08-18T00:00:00.000+10:00,0.205,140,603
2017-08-19T00:00:00.000+10:00,0.202,140,603
2017-08-20T00:00:00.000+10:00,0.203,140,603
2017-08-21T00:00:00.000+10:00,0.211,140,603
2017-08-22T00:00:00.000+10:00,0.186,140,603
2017-08-23T00:00:00.000+10:00,0.189,140,603
2017-08-24T00:00:00.000+10:00,0.200,140,603
2017-08-25T00:00:00.000+10:00,0.192,140,603
2017-08-26T00:00:00.000+10:00,0.192,140,603
2017-08-27T00:00:00.000+10:00,0.192,140,603
2017-08-28T00:00:00.000+10:00,0.212,140,603
2017-08-29T00:00:00.000+10:00,0.197,140,603
2017-08-30T00:00:00.000+10:00,0.198,140,603
2017-08-31T00:00:00.000+10:00,0.186,140,603
2017-09-01T00:00:00.000+10:00,0.183,140,603
2017-09-02T00:00:00.000+10:00,0.185,140,603
2017-09-03T00:00:00.000+10:00,0.189,140,603
2017-09-04T00:00:00.000+10:00,0.188,140,603
2017-09-05T00:00:00.000+10:00,0.180,140,603
2017-09-06T00:00:00.000+10:00,0.186,140,603
2017-09-07T00:00:00.000+10:00,0.174,140,603
2017-09-08T00:00:00.000+10:00,0.172,140,603
2017-09-09T00:00:00.000+10:00,0.185,140,603
2017-09-10T00:00:00.000+10:00,0.190,140,603
2017-09-11T00:00:00.000+10:00,0.205,140,603
2017-09-12T00:00:00.000+10:00,0.169,140,603
2017-09-13T00:00:00.000+10:00,0.176,140,603
2017-09-14T00:00:00.000+10:00,0.170,140,603
2017-09-15T00:00:00.000+10:00,0.176,140,603
2017-09-16T00:00:00.000+10:00,0.186,140,603
2017-09-17T00:00:00.000+10:00,0.182,140,603
2017-09-18T00:00:00.000+10:00,0.197,140,603
2017-09-19T00:00:00.000+10:00,0.162,140,603
2017-09-20T00:00:00.000+10:00,0.193,140,603
2017-09-21T00:00:00.000+10:00,0.200,140,603
2017-09-22T00:00:00.000+10:00,0.182,140,603
2017-09-23T00:00:00.000+10:00,0.168,140,603
2017-09-24T00:00:00.000+10:00,0.160,140,603
2017-09-25T00:00:00.000+10:00,0.163,140,603
2017-09-26T00:00:00.000+10:00,0.149,140,603
2017-09-27T00:00:00.000+10:00,0.164,140,603
2017-09-28T00:00:00.000+10:00,0.150,140,603
2017-09-29T00:00:00.000+10:00,0.152,140,603
2017-09-30T00:00:00.000+10:00,0.157,140,603
2017-10-01T00:00:00.000+10:00,0.155,140,603
2017-10-02T00:00:00.000+10:00,0.150,140,603
2017-10-03T00:00:00.000+10:00,0.162,140,603
2017-10-04T00:00:00.000+10:00,0.158,140,603
2017-10-05T00:00:00.000+10:00,0.157,140,603
2017-10-06T00:00:00.000+10:00,0.160,140,603
2017-10-07T00:00:00.000+10:00,0.165,140,603
2017-10-08T00:00:00.000+10:00,0.169,140,603
2017-10-09T00:00:00.000+10:00,0.196,140,603
2017-10-10T00:00:00.000+10:00,0.190,140,603
2017-10-11T00:00:00.000+10:00,0.152,140,603
2017-10-12T00:00:00.000+10:00,0.159,140,603
2017-10-13T00:00:00.000+10:00,0.154,140,603
2017-10-14T00:00:00.000+10:00,0.175,140,603
2017-10-15T00:00:00.000+10:00,0.176,140,603
2017-10-16T00:00:00.000+10:00,0.193,140,603
2017-10-17T00:00:00.000+10:00,0.159,140,603
2017-10-18T00:00:00.000+10:00,0.148,140,603
2017-10-19T00:00:00.000+10:00,0.166,140,603
2017-10-20T00:00:00.000+10:00,2.473,140,603
2017-10-21T00:00:00.000+10:00,1.385,140,603
2017-10-22T00:00:00.000+10:00,0.239,140,603
2017-10-23T00:00:00.000+10:00,0.246,140,603
2017-10-24T00:00:00.000+10:00,0.206,140,603
2017-10-25T00:00:00.000+10:00,0.177,140,603
2017-10-26T00:00:00.000+10:00,0.165,140,603
2017-10-27T00:00:00.000+10:00,1.145,140,603
2017-10-28T00:00:00.000+10:00,0.263,140,603
2017-10-29T00:00:00.000+10:00,0.185,140,603
2017-10-30T00:00:00.000+10:00,0.202,140,603
2017-10-31T00:00:00.000+10:00,0.149,140,603
2017-11-01T00:00:00.000+10:00,0.155,140,603
2017-11-02T00:00:00.000+10:00,0.157,140,603
2017-11-03T00:00:00.000+10:00,0.158,140,603
2017-11-04T00:00:00.000+10:00,0.177,140,603
2017-11-05T00:00:00.000+10:00,1.085,140,603
2017-11-06T00:00:00.000+10:00,1.907,140,603
2017-11-07T00:00:00.000+10:00,0.654,140,603
2017-11-08T00:00:00.000+10:00,0.222,140,603
2017-11-09T00:00:00.000+10:00,0.195,140,603
2017-11-10T00:00:00.000+10:00,0.179,140,603
2017-11-11T00:00:00.000+10:00,0.175,140,603
2017-11-12T00:00:00.000+10:00,0.169,140,603
2017-11-13T00:00:00.000+10:00,0.198,140,603
2017-11-14T00:00:00.000+10:00,0.172,140,603
2017-11-15T00:00:00.000+10:00,0.152,140,603
2017-11-16T00:00:00.000+10:00,0.154,140,603
2017-11-17T00:00:00.000+10:00,0.160,140,603
2017-11-18T00:00:00.000+10:00,0.158,140,603
2017-11-19T00:00:00.000+10:00,0.151,140,603
2017-11-20T00:00:00.000+10:00,0.202,140,603
2017-11-21T00:00:00.000+10:00,0.189,140,603
2017-11-22T00:00:00.000+10:00,0.165,140,603
2017-11-23T00:00:00.000+10:00,0.156,140,603
2017-11-24T00:00:00.000+10:00,0.149,140,603
2017-11-25T00:00:00.000+10:00,0.155,140,603
2017-11-26T00:00:00.000+10:00,0.160,140,603
2017-11-27T00:00:00.000+10:00,0.161,140,603
2017-11-28T00:00:00.000+10:00,0.147,140,603
2017-11-29T00:00:00.000+10:00,0.158,140,603
2017-11-30T00:00:00.000+10:00,0.135,140,603
2017-12-01T00:00:00.000+10:00,0.134,140,603
2017-12-02T00:00:00.000+10:00,0.934,140,603
2017-12-03T00:00:00.000+10:00,1.072,140,603
2017-12-04T00:00:00.000+10:00,0.256,140,603
2017-12-05T00:00:00.000+10:00,0.373,140,603
2017-12-06T00:00:00.000+10:00,0.206,140,603
2017-12-07T00:00:00.000+10:00,0.184,140,603
2017-12-08T00:00:00.000+10:00,0.158,140,603
2017-12-09T00:00:00.000+10:00,0.168,140,603
2017-12-10T00:00:00.000+10:00,0.170,140,603
2017-12-11T00:00:00.000+10:00,0.179,140,603
2017-12-12T00:00:00.000+10:00,0.144,140,603
2017-12-13T00:00:00.000+10:00,0.139,140,603
2017-12-14T00:00:00.000+10:00,0.148,140,603
2017-12-15T00:00:00.000+10:00,0.132,140,603
2017-12-16T00:00:00.000+10:00,0.145,140,603
2017-12-17T00:00:00.000+10:00,0.140,140,603
2017-12-18T00:00:00.000+10:00,0.143,140,603
2017-12-19T00:00:00.000+10:00,0.182,140,603
2017-12-20T00:00:00.000+10:00,0.360,140,603
2017-12-21T00:00:00.000+10:00,0.314,140,603
2017-12-22T00:00:00.000+10:00,0.249,140,603
2017-12-23T00:00:00.000+10:00,0.244,140,603
2017-12-24T00:00:00.000+10:00,0.178,140,603
2017-12-25T00:00:00.000+10:00,0.172,140,603
2017-12-26T00:00:00.000+10:00,0.161,140,603
2017-12-27T00:00:00.000+10:00,0.162,140,603
2017-12-28T00:00:00.000+10:00,0.155,140,603
2017-12-29T00:00:00.000+10:00,0.148,140,603
2017-12-30T00:00:00.000+10:00,0.193,140,603
2017-12-31T00:00:00.000+10:00,0.202,140,603
2018-01-01T00:00:00.000+10:00,0.160,140,603
2018-01-02T00:00:00.000+10:00,0.135,140,603
2018-01-03T00:00:00.000+10:00,0.144,140,603
2018-01-04T00:00:00.000+10:00,0.142,140,603
2018-01-05T00:00:00.000+10:00,0.134,140,603
2018-01-06T00:00:00.000+10:00,0.136,140,603
2018-01-07T00:00:00.000+10:00,0.139,140,603
2018-01-08T00:00:00.000+10:00,0.131,140,603
2018-01-09T00:00:00.000+10:00,3.370,140,603
2018-01-10T00:00:00.000+10:00,0.561,140,603
2018-01-11T00:00:00.000+10:00,0.215,140,603
2018-01-12T00:00:00.000+10:00,0.199,140,603
2018-01-13T00:00:00.000+10:00,0.172,140,603
2018-01-14T00:00:00.000+10:00,0.201,140,603
2018-01-15T00:00:00.000+10:00,0.200,140,603
2018-01-16T00:00:00.000+10:00,0.173,140,603
2018-01-17T00:00:00.000+10:00,0.160,140,603
2018-01-18T00:00:00.000+10:00,0.152,140,603
2018-01-19T00:00:00.000+10:00,0.143,140,603
2018-01-20T00:00:00.000+10:00,0.165,140,603
2018-01-21T00:00:00.000+10:00,0.182,140,603
2018-01-22T00:00:00.000+10:00,0.170,140,603
2018-01-23T00:00:00.000+10:00,0.167,140,603
2018-01-24T00:00:00.000+10:00,0.150,140,603
2018-01-25T00:00:00.000+10:00,0.143,140,603
2018-01-26T00:00:00.000+10:00,0.144,140,603
2018-01-27T00:00:00.000+10:00,0.160,140,603
2018-01-28T00:00:00.000+10:00,0.179,140,603
2018-01-29T00:00:00.000+10:00,0.159,140,603
2018-01-30T00:00:00.000+10:00,0.170,140,603
2018-01-31T00:00:00.000+10:00,0.171,140,603
2018-02-01T00:00:00.000+10:00,0.172,140,603
2018-02-02T00:00:00.000+10:00,0.169,140,603
2018-02-03T00:00:00.000+10:00,0.282,140,603
2018-02-04T00:00:00.000+10:00,0.611,140,603
2018-02-05T00:00:00.000+10:00,0.234,140,603
2018-02-06T00:00:00.000+10:00,0.172,140,603
2018-02-07T00:00:00.000+10:00,0.155,140,603
2018-02-08T00:00:00.000+10:00,0.152,140,603
2018-02-09T00:00:00.000+10:00,0.176,140,603
2018-02-10T00:00:00.000+10:00,0.189,140,603
2018-02-11T00:00:00.000+10:00,0.224,140,603
2018-02-12T00:00:00.000+10:00,0.202,140,603
2018-02-13T00:00:00.000+10:00,0.182,140,603
2018-02-14T00:00:00.000+10:00,0.171,140,603
2018-02-15T00:00:00.000+10:00,0.179,140,603
2018-02-16T00:00:00.000+10:00,0.171,140,603
2018-02-17T00:00:00.000+10:00,0.163,140,603
2018-02-18T00:00:00.000+10:00,0.169,140,603
2018-02-19T00:00:00.000+10:00,0.168,140,603
2018-02-20T00:00:00.000+10:00,0.347,140,603
2018-02-21T00:00:00.000+10:00,0.194,140,603
2018-02-22T00:00:00.000+10:00,0.172,140,603
2018-02-23T00:00:00.000+10:00,0.165,140,603
2018-02-24T00:00:00.000+10:00,0.166,140,603
2018-02-25T00:00:00.000+10:00,1.627,140,603
2018-02-26T00:00:00.000+10:00,10.492,140,603
2018-02-27T00:00:00.000+10:00,1.221,140,603
2018-02-28T00:00:00.000+10:00,0.300,140,603
2018-03-01T00:00:00.000+10:00,0.232,140,603
2018-03-02T00:00:00.000+10:00,0.211,140,603
2018-03-03T00:00:00.000+10:00,0.201,140,603
2018-03-04T00:00:00.000+10:00,0.201,140,603
2018-03-05T00:00:00.000+10:00,0.195,140,603
2018-03-06T00:00:00.000+10:00,0.517,140,603
2018-03-07T00:00:00.000+10:00,0.720,140,603
2018-03-08T00:00:00.000+10:00,0.234,140,603
2018-03-09T00:00:00.000+10:00,0.204,140,603
2018-03-10T00:00:00.000+10:00,0.200,140,603
2018-03-11T00:00:00.000+10:00,0.191,140,603
2018-03-12T00:00:00.000+10:00,0.191,140,603
2018-03-13T00:00:00.000+10:00,4.050,140,603
2018-03-14T00:00:00.000+10:00,0.612,140,603
2018-03-15T00:00:00.000+10:00,0.267,140,603
